Time,Discharge-Enable Output Active,Pack Discharge Current Limit (DCL),Pack Amperage (Current),Pack Voltage,J1772 AC Amp Limit,J1772 AC Power Limit,J1772 AC Voltage (0v = N/A)
Fri Nov 6 11:10:12 GMT 2020,0.000000,227.000000,-67.900000,308.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:12 GMT 2020,0.000000,230.000000,-67.600000,307.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:12 GMT 2020,0.000000,230.000000,-67.600000,307.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:12 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:13 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:13 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:13 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:13 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:13 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:13 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:13 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:13 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:13 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:13 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:14 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:14 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:14 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:14 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:14 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:14 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:14 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:14 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:14 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:14 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:15 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:15 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:15 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:15 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:15 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:15 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:15 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:15 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:15 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:15 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:16 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:16 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:16 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:16 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:16 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:16 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:16 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:16 GMT 2020,0.000000,226.000000,-66.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:16 GMT 2020,0.000000,244.000000,5.600000,307.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:16 GMT 2020,0.000000,244.000000,5.600000,299.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:17 GMT 2020,0.000000,243.000000,7.600000,299.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:17 GMT 2020,0.000000,243.000000,7.600000,299.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:17 GMT 2020,0.000000,243.000000,7.600000,299.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:17 GMT 2020,0.000000,243.000000,7.600000,299.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:17 GMT 2020,0.000000,243.000000,7.600000,299.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:17 GMT 2020,0.000000,243.000000,7.600000,299.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:17 GMT 2020,0.000000,243.000000,7.600000,299.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:17 GMT 2020,0.000000,243.000000,7.600000,299.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:17 GMT 2020,0.000000,243.000000,7.600000,296.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:17 GMT 2020,0.000000,241.000000,7.600000,296.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:18 GMT 2020,0.000000,241.000000,62.500000,293.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:18 GMT 2020,0.000000,241.000000,62.500000,293.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:18 GMT 2020,0.000000,239.000000,88.900000,290.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:18 GMT 2020,0.000000,239.000000,101.800000,288.600000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:18 GMT 2020,0.000000,239.000000,101.800000,288.600000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:18 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:18 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:18 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:18 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:18 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:19 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:19 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:19 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:19 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:19 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:19 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:19 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:19 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:19 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:19 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:20 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:20 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:20 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:20 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:20 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:20 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:20 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:20 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:20 GMT 2020,0.000000,237.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:20 GMT 2020,0.000000,234.000000,121.400000,287.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:21 GMT 2020,0.000000,234.000000,203.600000,276.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:21 GMT 2020,0.000000,234.000000,203.600000,276.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:21 GMT 2020,0.000000,234.000000,201.800000,275.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:21 GMT 2020,0.000000,234.000000,201.800000,275.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:21 GMT 2020,0.000000,228.000000,222.000000,273.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:21 GMT 2020,0.000000,228.000000,225.100000,273.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:21 GMT 2020,0.000000,228.000000,225.100000,272.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:21 GMT 2020,0.000000,228.000000,236.100000,271.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:21 GMT 2020,0.000000,228.000000,236.100000,271.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:21 GMT 2020,0.000000,228.000000,237.400000,272.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:22 GMT 2020,0.000000,228.000000,245.300000,272.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:22 GMT 2020,0.000000,228.000000,245.300000,270.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:22 GMT 2020,0.000000,221.000000,250.900000,270.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:22 GMT 2020,0.000000,221.000000,250.900000,269.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:22 GMT 2020,0.000000,209.000000,239.200000,270.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:22 GMT 2020,0.000000,209.000000,239.200000,270.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:22 GMT 2020,0.000000,212.000000,222.000000,272.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:22 GMT 2020,0.000000,216.000000,222.000000,272.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:22 GMT 2020,0.000000,216.000000,214.100000,273.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:22 GMT 2020,0.000000,216.000000,214.100000,273.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:23 GMT 2020,0.000000,217.000000,215.300000,273.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:23 GMT 2020,0.000000,217.000000,215.300000,273.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:23 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:23 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:23 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:23 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:23 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:23 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:23 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:23 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:24 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:24 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:24 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:24 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:24 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:24 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:24 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:24 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:24 GMT 2020,0.000000,214.000000,214.700000,272.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:25 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:25 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:25 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:25 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:25 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:25 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:25 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:25 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:25 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:25 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:26 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:26 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:26 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:26 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:26 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:26 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:26 GMT 2020,0.000000,222.000000,144.700000,280.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:26 GMT 2020,0.000000,231.000000,81.500000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:26 GMT 2020,0.000000,231.000000,81.500000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:26 GMT 2020,0.000000,231.000000,80.900000,288.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:27 GMT 2020,0.000000,231.000000,82.200000,288.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:27 GMT 2020,0.000000,231.000000,82.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:27 GMT 2020,0.000000,231.000000,84.600000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:27 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:27 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:27 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:27 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:27 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:27 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:27 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:28 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:28 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:28 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:28 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:28 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:28 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:28 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:28 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:28 GMT 2020,0.000000,231.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:28 GMT 2020,0.000000,232.000000,84.600000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:29 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:29 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:29 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:29 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:29 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:29 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:29 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:29 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:29 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:29 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:30 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:30 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:30 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:30 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:30 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:30 GMT 2020,0.000000,232.000000,85.200000,288.300000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:30 GMT 2020,0.000000,232.000000,85.200000,287.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:30 GMT 2020,0.000000,232.000000,85.200000,287.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:30 GMT 2020,0.000000,233.000000,86.500000,287.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:30 GMT 2020,0.000000,233.000000,86.500000,287.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:31 GMT 2020,0.000000,233.000000,88.900000,288.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:31 GMT 2020,0.000000,233.000000,88.900000,288.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:31 GMT 2020,0.000000,233.000000,87.100000,288.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:31 GMT 2020,0.000000,233.000000,87.700000,287.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:31 GMT 2020,0.000000,233.000000,86.500000,287.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:31 GMT 2020,0.000000,233.000000,86.500000,287.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:31 GMT 2020,0.000000,230.000000,86.500000,287.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:31 GMT 2020,0.000000,230.000000,84.600000,288.200000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:31 GMT 2020,0.000000,231.000000,80.900000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:31 GMT 2020,0.000000,231.000000,80.900000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:32 GMT 2020,0.000000,232.000000,79.100000,288.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:32 GMT 2020,0.000000,231.000000,79.700000,288.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:32 GMT 2020,0.000000,231.000000,79.700000,289.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:32 GMT 2020,0.000000,233.000000,79.700000,289.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:32 GMT 2020,0.000000,233.000000,80.300000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:32 GMT 2020,0.000000,233.000000,55.400000,288.700000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:32 GMT 2020,0.000000,233.000000,55.400000,290.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:32 GMT 2020,0.000000,230.000000,55.400000,290.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:32 GMT 2020,0.000000,230.000000,55.400000,290.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:32 GMT 2020,0.000000,230.000000,55.400000,290.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:33 GMT 2020,0.000000,230.000000,55.400000,290.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:33 GMT 2020,0.000000,230.000000,55.400000,290.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:33 GMT 2020,0.000000,230.000000,55.400000,290.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:33 GMT 2020,0.000000,230.000000,55.400000,290.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:33 GMT 2020,0.000000,230.000000,55.400000,290.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:33 GMT 2020,0.000000,230.000000,8.900000,296.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:33 GMT 2020,0.000000,230.000000,8.900000,296.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:33 GMT 2020,0.000000,234.000000,3.300000,297.600000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:33 GMT 2020,0.000000,238.000000,3.300000,297.600000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:33 GMT 2020,0.000000,238.000000,1.400000,297.900000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:34 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:34 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:34 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:34 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:34 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:34 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:34 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:34 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:34 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:34 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:35 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:35 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:35 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:35 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:35 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:35 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:35 GMT 2020,0.000000,238.000000,0.800000,298.100000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:35 GMT 2020,0.000000,234.000000,-66.600000,305.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:35 GMT 2020,0.000000,234.000000,-66.600000,305.000000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:35 GMT 2020,0.000000,234.000000,-92.600000,308.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:36 GMT 2020,0.000000,234.000000,-92.600000,308.800000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:36 GMT 2020,0.000000,223.000000,-94.400000,309.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:36 GMT 2020,0.000000,223.000000,-94.400000,309.500000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:36 GMT 2020,0.000000,227.000000,-95.000000,309.400000,80.000000,18400.000000,0.000000
Fri Nov 6 11:10:36 GMT 2020,0.000000,235.000000,-95.000000,309.400000,80.000000,18400.000000,0.000000
