Time,Pack Amperage (Current),J1772 AC Amp Limit
Tue Nov 3 16:22:48 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:48 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:48 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:48 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:49 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:49 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:49 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:49 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:49 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:49 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:49 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:49 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:49 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:49 GMT 2020,-3.400000,31.000000
Tue Nov 3 16:22:50 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:50 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:50 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:50 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:50 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:50 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:50 GMT 2020,-3.400000,31.000000
Tue Nov 3 16:22:50 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:50 GMT 2020,-3.100000,31.000000
Tue Nov 3 16:22:50 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:51 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:51 GMT 2020,-3.100000,30.000000
Tue Nov 3 16:22:51 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:51 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:51 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:51 GMT 2020,-3.000000,31.000000
Tue Nov 3 16:22:51 GMT 2020,-3.300000,31.000000
Tue Nov 3 16:22:51 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:51 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:51 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:52 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:52 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:52 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:52 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:52 GMT 2020,-3.000000,31.000000
Tue Nov 3 16:22:52 GMT 2020,-3.000000,31.000000
Tue Nov 3 16:22:52 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:52 GMT 2020,-3.200000,31.000000
Tue Nov 3 16:22:52 GMT 2020,-3.400000,30.000000
Tue Nov 3 16:22:52 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:53 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:53 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:53 GMT 2020,-3.300000,30.000000
Tue Nov 3 16:22:53 GMT 2020,-3.100000,31.000000
Tue Nov 3 16:22:53 GMT 2020,-2.900000,31.000000
Tue Nov 3 16:22:53 GMT 2020,-3.000000,31.000000
Tue Nov 3 16:22:53 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:53 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:53 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:53 GMT 2020,-3.200000,30.000000
Tue Nov 3 16:22:54 GMT 2020,-2.900000,30.000000
Tue Nov 3 16:22:54 GMT 2020,-3.400000,31.000000
Tue Nov 3 16:22:54 GMT 2020,-3.400000,31.000000
Tue Nov 3 16:22:54 GMT 2020,-3.000000,31.000000
Tue Nov 3 16:22:54 GMT 2020,-3.000000,30.000000
Tue Nov 3 16:22:54 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:22:54 GMT 2020,-8.800000,30.000000
Tue Nov 3 16:22:54 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:22:54 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:22:54 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:22:55 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:22:55 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:22:55 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:22:55 GMT 2020,-8.500000,31.000000
Tue Nov 3 16:22:55 GMT 2020,-8.500000,31.000000
Tue Nov 3 16:22:55 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:22:55 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:55 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:22:55 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:22:55 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:22:56 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:22:56 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:22:56 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:22:56 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:22:56 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:22:56 GMT 2020,-8.800000,30.000000
Tue Nov 3 16:22:56 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:22:56 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:22:56 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:22:56 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:57 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:57 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:57 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:57 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:57 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:57 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:57 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:57 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:57 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:57 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:58 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:58 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:58 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:58 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:58 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:58 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:58 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:58 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:58 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:58 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:59 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:59 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:59 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:59 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:59 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:59 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:59 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:59 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:59 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:22:59 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:00 GMT 2020,-8.800000,30.000000
Tue Nov 3 16:23:00 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:00 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:00 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:00 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:23:00 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:00 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:00 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:00 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:00 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:01 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:01 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:01 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:01 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:01 GMT 2020,-8.500000,31.000000
Tue Nov 3 16:23:01 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:01 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:01 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:01 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:01 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:02 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:02 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:02 GMT 2020,-8.800000,30.000000
Tue Nov 3 16:23:02 GMT 2020,-8.500000,30.000000
Tue Nov 3 16:23:02 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:02 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:02 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:02 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:02 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:23:02 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:03 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:23:03 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:03 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:03 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:03 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:03 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:03 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:03 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:03 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:04 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:23:04 GMT 2020,-8.500000,31.000000
Tue Nov 3 16:23:04 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:04 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:04 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:04 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:04 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:04 GMT 2020,-8.800000,30.000000
Tue Nov 3 16:23:04 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:04 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:05 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:05 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:05 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:05 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:05 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:05 GMT 2020,-8.500000,31.000000
Tue Nov 3 16:23:05 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:05 GMT 2020,-8.800000,30.000000
Tue Nov 3 16:23:05 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:05 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:06 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:06 GMT 2020,-8.800000,30.000000
Tue Nov 3 16:23:06 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:06 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:06 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:06 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:06 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:06 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:06 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:06 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:07 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:07 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:07 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:07 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:07 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:07 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:07 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:07 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:07 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:07 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:08 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:08 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:08 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:08 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:08 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:08 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:08 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:08 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:08 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:08 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:09 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:09 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:09 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:09 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:09 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:09 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:09 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:09 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:09 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:09 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:10 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:23:10 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:10 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:10 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:10 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:10 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:10 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:10 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:10 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:10 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:11 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:23:11 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:23:11 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:11 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:11 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:11 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:11 GMT 2020,-8.500000,30.000000
Tue Nov 3 16:23:11 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:11 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:11 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:12 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:12 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:12 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:12 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:12 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:12 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:23:12 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:12 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:12 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:23:12 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:23:13 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:13 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:13 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:13 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:13 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:13 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:13 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:13 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:13 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:13 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:23:14 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:23:14 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:23:14 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:14 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:14 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:14 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:14 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:23:14 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:14 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:23:14 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:23:15 GMT 2020,-8.800000,30.000000
Tue Nov 3 16:23:15 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:15 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:15 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:15 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:15 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:15 GMT 2020,-8.800000,30.000000
Tue Nov 3 16:23:15 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:15 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:15 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:16 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:16 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:16 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:16 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:16 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:16 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:16 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:16 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:16 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:16 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:17 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:17 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:17 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:17 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:17 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:17 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:17 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:17 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:17 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:17 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:18 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:18 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:18 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:18 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:18 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:18 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:18 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:18 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:18 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:18 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:19 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:19 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:19 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:19 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:19 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:19 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:19 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:19 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:19 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:19 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:20 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:20 GMT 2020,-8.800000,30.000000
Tue Nov 3 16:23:20 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:20 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:20 GMT 2020,-8.600000,31.000000
Tue Nov 3 16:23:20 GMT 2020,-8.500000,31.000000
Tue Nov 3 16:23:20 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:20 GMT 2020,-8.500000,31.000000
Tue Nov 3 16:23:20 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:20 GMT 2020,-9.100000,31.000000
Tue Nov 3 16:23:21 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:21 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:21 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:21 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:21 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:21 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:21 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:21 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:21 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:21 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:22 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:22 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:22 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:22 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:22 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:22 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:22 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:22 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:22 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:22 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:23 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:23 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:23 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:23 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:23 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:23 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:23 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:23 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:23 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:23 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:24 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:24 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:24 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:24 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:24 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:24 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:24 GMT 2020,-8.500000,31.000000
Tue Nov 3 16:23:24 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:24 GMT 2020,-9.000000,31.000000
Tue Nov 3 16:23:25 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:25 GMT 2020,-8.900000,31.000000
Tue Nov 3 16:23:25 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:23:25 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:23:25 GMT 2020,-8.800000,30.000000
Tue Nov 3 16:23:25 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:23:25 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:25 GMT 2020,-9.000000,30.000000
Tue Nov 3 16:23:25 GMT 2020,-8.900000,30.000000
Tue Nov 3 16:23:25 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:25 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:26 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:26 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:26 GMT 2020,-8.700000,30.000000
Tue Nov 3 16:23:26 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:26 GMT 2020,-9.100000,30.000000
Tue Nov 3 16:23:26 GMT 2020,-8.600000,30.000000
Tue Nov 3 16:23:26 GMT 2020,-8.500000,31.000000
Tue Nov 3 16:23:26 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:26 GMT 2020,-8.700000,31.000000
Tue Nov 3 16:23:27 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:27 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:27 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:27 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:27 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:27 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:27 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:27 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:27 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:27 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:27 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:28 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:28 GMT 2020,-8.800000,31.000000
Tue Nov 3 16:23:28 GMT 2020,-8.800000,31.000000
